"id_sensor","datetime","lat","lon","temperature","humidity","pressure","pm25","pm10"
100200004,2018-11-01 00:00:07,47.222175,-1.537433,15.99,61.59,1003.34,40.16,49.33
100200004,2018-11-01 00:00:24,47.222175,-1.537433,16,61.56,1003.31,42.23,49.83
100200004,2018-11-01 00:00:41,47.222175,-1.537433,16,61.55,1003.28,42.5,49.86
100200004,2018-11-01 00:00:58,47.222175,-1.537433,16,61.52,1003.36,41.2,50.54
100200004,2018-11-01 00:01:15,47.222175,-1.537433,16.01,61.54,1003.36,44.55,53.63
100200004,2018-11-01 00:01:32,47.222175,-1.537433,16,61.49,1003.31,40.44,47.55
100200004,2018-11-01 00:01:49,47.222175,-1.537433,15.99,61.54,1003.33,38.53,59.34
100200004,2018-11-01 00:02:06,47.222175,-1.537433,15.99,61.51,1003.27,37.81,59.63
100200004,2018-11-01 00:02:22,47.222175,-1.537433,15.99,61.54,1003.37,36.1,45.3
100200004,2018-11-01 00:02:39,47.222175,-1.537433,15.99,61.56,1003.34,40.19,48.56
